Energy_keV,Counts,Counts_norm_max1
3.2745724999999997,5522.0,0.13173024165652808
3.2845714999999993,6393.0,0.15250840907464397
3.2945705,7322.0,0.17467019728524058
3.3045694999999995,8026.0,0.19146449104224814
3.314568499999999,8369.0,0.19964693814260837
3.3245674999999997,8456.0,0.20172236933132948
3.3345664999999993,8255.0,0.19692740761945657
3.344565499999999,7816.0,0.1864548295522317
3.3545644999999995,7208.0,0.17195066676208878
3.364563499999999,6451.0,0.1538920298671247
3.3745624999999997,5616.0,0.13397266156158305
3.3845614999999993,4877.0,0.11634342422290608
3.394560499999999,4300.0,0.10257878289081324
3.4045594999999995,3814.0,0.09098499487106086
3.414558499999999,3382.0,0.08067940552016985
3.4245574999999997,3022.0,0.07209141439442734
3.4345564999999993,2727.0,0.06505403277749947
3.444555499999999,2519.0,0.06009208234929268
3.4545544999999995,2418.0,0.05768267372790382
3.464553499999999,2391.0,0.057038574393473124
3.4745524999999997,2425.0,0.0578496624442377
3.4845514999999994,2520.0,0.06011593788019753
3.494550499999999,2673.0,0.06376583410863809
3.5045494999999995,2855.0,0.06810754073331902
3.514548499999999,2995.0,0.07144731505999666
3.5245474999999997,3067.0,0.07316491328514516
3.5345464999999994,3070.0,0.07323647987785968
3.544545499999999,3007.0,0.07173358143085475
3.5545444999999996,2918.0,0.06961043918032396
3.564543499999999,2835.0,0.06763043011522221
3.5745424999999997,2767.0,0.06600825401369308
3.5845414999999994,2753.0,0.06567427658102531
3.594540499999999,2879.0,0.06868007347503519
3.6045394999999996,3194.0,0.07619456571005988
3.614538499999999,3718.0,0.08869486390419619
3.6245374999999997,4507.0,0.10751687778811518
3.6345364999999994,5569.0,0.13285145160905557
3.644535499999999,6794.0,0.16207447696748492
3.6545344999999996,8066.0,0.19241871227844176
3.664533499999999,9282.0,0.22142703785872755
3.6745324999999998,10285.0,0.24535413535628237
3.6845314999999994,10932.0,0.260788663851714
3.694530499999999,11105.0,0.2649156706982514
3.7045294999999996,10777.0,0.25709105656146375
3.7145284999999992,10083.0,0.24053531811350462
3.7245274999999998,9105.0,0.21720460888857082
3.7345264999999994,7878.0,0.1879338724683318
3.744525499999999,6546.0,0.15615830530308453
3.7545244999999996,5261.0,0.12550394809036475
3.7645234999999992,4133.0,0.0985949092297049
3.7745225,3192.0,0.0761468546482502
3.7845214999999994,2450.0,0.058446050716858704
3.794520499999999,1922.0,0.04585033039910303
3.8045194999999996,1564.0,0.03731005033517021
3.8145184999999993,1317.0,0.03141773420167466
3.8245175,1160.0,0.02767241584961473
3.8345164999999994,1079.0,0.02574011784632267
3.844515499999999,1036.0,0.024714330017414538
3.8545144999999996,1020.0,0.02433264152293709
3.8645134999999993,1044.0,0.02490517426465326
3.8745125,1072.0,0.025573129129988787
3.8845114999999995,1093.0,0.026074095278990433
3.894510499999999,1140.0,0.027195305231517926
3.9045094999999996,1211.0,0.028889047925761586
3.9145084999999993,1299.0,0.030988334645387534
3.924507499999999,1400.0,0.0333977432667764
3.9345064999999995,1510.0,0.036021851666308835
3.944505499999999,1622.0,0.038693671127650944
3.9545044999999996,1734.0,0.04136549058899306
3.9645034999999993,1869.0,0.044585987261146494
3.974502499999999,2003.0,0.0477826284023951
3.9845014999999995,2085.0,0.049738781936592
3.994500499999999,2139.0,0.051026980605453374
4.0044995,2172.0,0.051814213125313105
4.014498499999999,2160.0,0.05152794675445502
4.024497499999999,2093.0,0.04992962618383072
4.0344964999999995,1989.0,0.04744865096972733
4.044495499999999,1860.0,0.04437128748300293
4.0544945,1707.0,0.04072139125456237
4.064493499999999,1547.0,0.03690450630978792
4.074492499999999,1398.0,0.03335003220496672
4.0844914999999995,1264.0,0.030153391063718123
4.094490499999999,1134.0,0.027052172046088886
4.1044895,1035.0,0.024690474486509698
4.114488499999999,976.0,0.02328299816312412
4.124487499999999,933.0,0.022257210334215988
4.1344864999999995,905.0,0.02158925546888046
4.144485499999999,887.0,0.021159855912593336
4.1544845,867.0,0.02068274529449653
4.164483499999999,852.0,0.020324912330923924
4.174482499999999,853.0,0.020348767861828765
4.1844814999999995,857.0,0.020444189985448127
4.194480499999999,858.0,0.020468045516352968
4.2044795,857.0,0.020444189985448127
4.214478499999999,855.0,0.020396478923638446
4.224477499999999,863.0,0.020587323170877168
4.2344764999999995,870.0,0.02075431188721105
4.244475499999999,859.0,0.020491901047257805
4.2544745,826.0,0.019704668527398078
4.264473499999999,810.0,0.01932298003292063
4.274472499999999,841.0,0.02006250149097068
4.2844714999999995,847.0,0.020205634676399725
4.294470499999999,889.0,0.021207566974403014
4.3044695,874.0,0.02084973401083041
4.314468499999999,874.0,0.02084973401083041
4.324467499999999,842.0,0.02008635702187552
4.3344664999999996,852.0,0.020324912330923924
4.344465499999999,896.0,0.021374555690736898
4.3544645,987.0,0.023545409003077365
4.364463499999999,1050.0,0.0250483074500823
4.374462499999999,1187.0,0.02831651518404542
4.3844615,1322.0,0.03153701185619886
4.394460499999999,1537.0,0.03666595100073952
4.4044595,1733.0,0.041341635058088216
4.414458499999999,2006.0,0.047854194995109615
4.424457499999999,2284.0,0.054486032586655214
4.4344565,2556.0,0.060974736992771776
4.444455499999999,2845.0,0.06786898542427061
4.454454499999999,2948.0,0.07032610510746917
4.464453499999999,2973.0,0.07092249338009017
4.474452499999999,2954.0,0.07046923829289821
4.4844515,2839.0,0.06772585223884157
4.494450499999999,2691.0,0.06419523366492522
4.504449499999999,2471.0,0.05894701686586035
4.514448499999999,2176.0,0.05190963524893247
4.524447499999999,1851.0,0.04415658770485937
4.5344465,1634.0,0.03897993749850903
4.544445499999999,1415.0,0.033755576230349006
4.554444499999999,1223.0,0.02917531429661967
4.564443499999999,1077.0,0.02569240678451299
4.574442499999999,995.0,0.023736253250316086
4.5844415,846.0,0.020181779145494884
4.594440499999999,803.0,0.01915599131658675
4.604439499999999,768.0,0.018321047734917342
4.614438499999999,779.0,0.018583458574870582
4.624437499999999,746.0,0.017796226055010855
4.6344365,781.0,0.018631169636680264
4.644435499999999,787.0,0.018774302822109307
4.654434499999999,752.0,0.017939359240439896
4.6644334999999995,746.0,0.017796226055010855
4.674432499999999,747.0,0.017820081585915696
4.6844315,755.0,0.018010925833154418
4.694430499999999,742.0,0.017700803931391493
4.704429499999999,757.0,0.0180586368949641
4.7144284999999995,793.0,0.018917436007538348
4.724427499999999,789.0,0.018822013883918985
4.7344265,856.0,0.020420334454543287
4.744425499999999,906.0,0.0216131109997853
4.754424499999999,1005.0,0.02397480855936449
4.7644234999999995,1117.0,0.0266466280207066
4.774422499999999,1248.0,0.02977170256924068
4.7844215,1311.0,0.031274601016245615
4.794420499999999,1485.0,0.03542546339368783
4.804419499999999,1606.0,0.0383119826331735
4.8144184999999995,1620.0,0.03864596006584126
4.824417499999999,1655.0,0.039480903647510675
4.8344165,1738.0,0.041460912712612416
4.844415499999999,1723.0,0.04110307974903982
4.854414499999999,1712.0,0.040840668909086573
4.8644134999999995,1625.0,0.03876523772036547
4.874412499999999,1528.0,0.03645125122259596
4.8844115,1493.0,0.03561630764092655
4.894410499999999,1376.0,0.03282521052506023
